date,AAPL,AMZN,AVGO,BRK-B,GOOG,JPM,LLY,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2023-10-12,179.7960846694,132.33,89.1979167228,345.66,139.9441616371,142.4279748628,606.4789111295,323.1902218529,328.7159762104,46.9293279158,138.9636237024,258.87,517.6077533132,234.923907235,102.8687646663
2023-10-13,177.945491357,129.79,86.9896379099,345.09,138.2383770737,144.5671783807,605.1874736447,313.7485529211,325.3112902629,45.4458233333,140.2919809761,251.12,531.2585571738,235.8069306214,106.1537632562
2023-10-16,177.8161488136,132.55,88.8994740465,346.23,140.1436686036,144.4206575918,612.5784697115,320.1892267648,330.1850535289,46.0796116792,141.6300342883,253.92,529.9092352915,238.1881172815,106.2310573407
2023-10-17,176.2540888671,131.47,87.1098029479,345.39,140.6424360198,144.1080799088,604.3033356743,323.0307005193,329.6093340392,43.9233317705,141.8142590197,254.85,528.5500643443,239.3092593339,107.6223508611
2023-10-18,174.9507140073,128.13,87.3688472511,340.89,138.9366514564,142.5256553887,603.240383283,316.0217319247,327.6737254102,42.1819133185,145.4696655321,242.68,527.9689695191,235.6084983998,109.1295855082
2023-10-19,174.5726358037,128.4,85.4777253418,338.66,138.6373910067,141.9200361279,586.9086661675,311.8741772514,328.87479538,42.0869450332,144.6558770213,220.11,523.6058337974,231.9771887432,109.1972178321
2023-10-20,172.0056837897,125.17,84.0790830963,335.86,136.4029129821,139.6343118211,580.7892393165,307.7266225781,324.2591132645,41.3731833944,144.4607257538,211.99,519.0752639735,231.5505594666,107.3228362838
2023-10-23,172.1250769067,126.56,84.9251631589,336.84,137.5600533877,137.7295415654,572.8518658522,313.0705872533,326.8895557604,42.9606532577,144.5583013876,212.08,513.6976745739,229.7150614162,105.7479693127
2023-10-24,172.5628516687,128.56,86.7857513291,338.63,139.7745807156,137.8955984595,588.5279300908,311.6149550843,328.0906257303,43.6484235763,146.265874978,216.52,517.0759038121,232.8106040742,104.7238226935
2023-10-25,170.2346858886,121.39,83.6850993652,336.9,126.3577372199,137.1434584098,582.5972517952,298.6339065634,338.1557906015,41.7650525294,146.9489044142,212.42,522.2072665909,234.9933585126,104.9170579047
2023-10-26,166.0459773697,119.57,81.4315124233,336.16,123.1356997112,137.4951083032,564.3581808561,287.4873533789,325.4701094324,40.3125375979,146.1682993443,205.76,520.3851895965,229.4670211391,103.9605436094
2023-10-27,167.3692510823,127.74,82.5750502028,331.71,123.0957983179,132.5427056384,556.5400170058,295.8422832256,327.3759394672,40.4864795098,143.5923026135,207.3,516.7410356078,227.4727773113,101.9798826949
2023-10-30,169.4287823493,132.71,82.8597034486,337.41,125.4400051741,134.232578737,561.983922711,301.7545426518,334.8205880407,41.1472588421,145.6413909221,197.36,521.9905871645,231.2529111341,102.2987207934
2023-10-31,169.906354817,133.09,82.8715229605,341.33,124.9911144995,135.8345393623,550.2815122718,300.3687010662,335.6146838885,40.7663860349,146.3927233019,200.84,527.4765162774,233.257076573,102.2697355117
2023-11-01,173.0901712685,137.0,84.0111209027,343.75,127.255518569,135.7173227312,550.8080214002,310.9170492499,343.5159375744,42.3108702532,145.9829056402,205.66,523.5762866029,236.70979723,102.0668385399
2023-11-02,176.6719647764,138.07,85.8195062285,349.02,128.2630287498,138.1397997743,576.4678908097,309.9399810816,345.7493321465,43.491475989,147.7685397376,218.51,528.0379129729,241.343189606,105.4194694537
2023-11-03,175.7566175466,138.6,86.9403899435,351.81,130.0486160998,139.6831520841,564.0700909556,313.6588221709,350.1962688943,44.989975564,146.4317535554,219.96,522.8868520645,241.6904459939,104.1344552995
2023-11-06,178.3235695606,139.74,86.7581724679,346.63,131.1259537187,140.7381017641,591.2697512123,314.8552321729,353.8987407848,45.7357265199,147.2806615689,219.27,525.4082126621,241.581308272,102.2890590328
2023-11-07,180.900471001,142.71,88.4316183658,346.17,132.0736118095,140.669725396,595.9785309646,317.8661973444,357.869220024,45.9396584167,146.9391468508,222.18,529.7122539948,242.8512744907,100.6852067801
2023-11-08,181.9650596269,142.08,89.742599231,346.3,132.9314917654,141.3632571301,615.0520692016,318.8233253459,360.5195149161,46.5584517702,146.3732081751,222.11,528.628856863,242.5139397139,99.4485014286
2023-11-09,181.4874871592,140.6,89.7672232142,348.18,131.3653620785,140.9432308686,587.4252411615,319.5910217638,358.0280391936,46.9343262466,146.7049653299,209.98,530.8645945804,240.2569324442,99.4774867103
2023-11-10,185.696094531,143.56,94.3118255525,350.56,133.7295196313,143.0335941236,593.773153106,327.786430277,366.9417650855,48.3188638792,147.7392670475,214.65,533.0412379089,243.8462699964,100.2407657944
2023-11-13,184.102136638,142.59,93.2687536244,350.01,133.3105550017,142.398670705,608.6743548536,328.2051737776,363.9738318542,48.603768735,148.7638112018,223.71,534.3807107264,243.2695897249,101.2938976953
2023-11-14,186.7321671614,145.8,95.8326027546,354.25,135.0961423517,144.9969726948,607.9193606317,335.3038731224,367.5373369714,49.6394228776,148.4320540471,237.41,532.3025580463,245.5265969946,101.6803681176
2023-11-15,187.3000146608,143.2,96.0729328306,356.79,136.0438004425,146.2668195319,585.7451630696,331.7146431166,367.6862299428,48.8716792661,147.7490246109,242.84,530.2834997552,246.689900301,101.0661325062
2023-11-16,188.9935949221,142.83,94.5117722961,359.86,138.3580812536,147.9371565254,585.9541658294,333.1902154523,374.1513488181,49.4634816333,149.1248410466,233.59,531.6722178969,247.1472674129,99.896159913
2023-11-17,188.9736704484,145.18,96.302428354,358.93,136.6024199486,149.2753797307,588.9001094912,334.037672537,367.865264004,49.281542392,147.4075098928,234.3,528.1954980103,248.1316009798,102.3336028155
2023-11-20,190.7270241307,146.13,98.0733852253,361.33,137.5800040844,149.7344782026,594.7621392776,338.9529236283,375.414533583,50.3921714966,146.6269048229,235.6,527.023459295,248.5392542752,101.8851133214
2023-11-21,189.9200829473,143.9,96.6442092407,361.0,138.278278467,149.4219005196,589.7858830922,335.9718687068,371.0679844314,49.9273267318,145.9829056402,241.2,531.4456894057,250.7863187816,101.846114235
2023-11-22,190.587552815,146.71,95.7380466592,361.8,139.6748272324,149.7735504129,592.2640586725,340.4683762974,375.822333389,48.6997366865,147.3587220759,234.21,535.5527494417,252.2677905137,101.4073745125
2023-11-24,189.2526130797,146.74,96.4147137173,362.68,137.8792645341,149.9786795174,598.2455186073,337.2181291255,375.4045872463,47.7600504954,147.7099943574,235.45,538.8423370964,252.8444707853,101.9533617227
2023-11-27,189.0732928167,147.73,93.5947751619,361.34,137.7096836126,149.6367976766,588.7209642685,333.6986897031,376.5782549805,48.2258949263,147.5733884702,236.08,535.3853153395,252.6853865724,101.3586256545
2023-11-28,189.6809892634,147.03,93.2116259834,360.05,138.278278467,149.9786795174,588.7906318551,337.97585546,380.6463067036,47.8050354726,148.5979326244,246.72,532.3715015001,251.4922549761,101.3001270248
2023-11-29,188.6548788698,146.32,92.6679284345,358.69,136.0637511391,150.7405876197,589.0493971767,331.2061688658,376.8169670621,48.1239289779,147.466055273,244.14,526.905270517,252.7748714422,99.7791626537
2023-11-30,189.232688606,146.09,91.1806398496,360.0,133.5898647548,152.4597648761,588.2332911623,326.1712767744,376.8766450825,46.7543863377,149.7981129195,240.08,544.6237381543,255.2108484513,100.1691535181
2023-12-01,190.5178171572,147.03,91.6012174825,357.07,132.9913438553,153.2021368732,581.2665325028,323.848247354,372.5002569207,46.7493880069,148.9589624693,238.83,540.7530556743,254.9821648953,100.4128978083
2023-12-04,188.7146522908,144.84,91.0072870079,356.66,130.3079751562,154.3254629214,582.8987445316,319.0626073463,367.1590740961,45.4948069751,148.3735086668,235.58,541.8599410869,252.9836694715,99.8669105982
2023-12-05,192.6895847864,146.88,89.9386061372,355.03,132.0636364612,154.3059268162,585.3570150872,317.3377829268,370.5209359112,46.5544531055,143.2020000786,238.72,543.8167563699,253.1526964477,97.9267060479
2023-12-06,191.593738735,144.52,89.0048646945,352.38,131.1060030221,152.6844300857,586.451791448,316.5002959255,366.8208986472,45.4917166959,143.0946668814,239.37,543.0953042706,252.834528022,96.6299864238
2023-12-07,193.536374917,146.88,90.8388589628,352.7,138.1086975455,153.1532966102,585.4764452356,325.6129521068,368.9593610444,46.5844456665,142.9483034308,242.64,541.8500581814,254.3557708073,95.9572521827
2023-12-08,194.9709370207,147.42,93.0097093212,353.08,136.3031594989,154.8431697089,595.2100023342,331.75452345,372.2217594923,47.4942200153,141.6310323753,243.84,543.3324940019,254.2762287008,97.0589763746
2023-12-11,192.4504911024,145.89,101.3759538513,357.06,134.367941924,155.4097167593,581.2665325028,324.306871188,369.30748283,46.6154379795,142.2847891214,239.74,537.3138045709,255.0517642385,97.1272247759
2023-12-12,193.9747133376,147.48,105.615218798,360.02,133.3105550017,156.7967802275,581.9831133935,333.2201257024,372.3709545432,47.645182572,142.4018798819,237.01,539.3299172867,258.0743642824,95.5965106332
2023-12-13,197.2124403077,148.84,107.3300329877,362.03,133.6397414964,157.3242550676,594.6626141539,333.7385700365,372.3610082065,48.0760756977,144.9778766126,239.29,542.5813931862,260.8782235338,96.4447407632
2023-12-14,197.3618738601,147.42,108.9847646583,358.12,132.8716396754,160.1862944774,570.9457771743,332.1732669507,363.9663000054,48.33801073,141.15291177,251.05,527.9843418076,257.2491149283,99.0381800114
2023-12-15,196.8239130713,149.97,111.2747950954,356.5,133.5100619682,161.397532999,569.3235176579,333.9180315368,368.7405416363,48.8778768271,140.4698823338,253.5,524.9008753011,256.5531214971,98.3751955419
2023-12-18,195.1502572836,154.07,112.9748348951,359.65,136.8518036567,162.3743382583,577.0068572081,343.5890123857,370.6502382887,50.0645824886,142.6263038395,252.08,520.3843875015,256.8911754494,99.1064284126
2023-12-19,196.1962921509,153.79,112.761098721,361.8,137.7595603542,164.542845934,577.0566197699,349.3118402282,371.2569648293,49.5916997777,142.6263038395,257.22,517.9037782286,258.5019031045,100.4128978083
2023-12-20,194.0942601796,152.12,109.8717674914,355.35,139.3157146927,162.6869159413,567.502207894,348.2350712265,368.6311319323,48.0990699944,140.4210945169,247.14,509.8887418928,255.6383872733,98.7359370915
2023-12-21,193.9448266271,153.84,111.5450069124,356.14,141.4504392341,163.6148809376,569.2837076084,353.0306813176,371.5354622578,48.9778520302,140.762609235,254.5,513.7924895532,258.0544787558,99.1844265855
2023-12-22,192.8689050493,153.42,111.0195840072,356.47,142.3681712799,163.5172004117,567.6813531167,352.3327754831,372.5698812779,48.8178917052,141.7578806992,252.54,514.2174544884,256.9508320293,99.3599224745
2023-12-26,192.3209820236,153.41,112.0001755307,356.83,142.4679247631,164.4842376184,567.9600234631,353.7684674854,372.6494519717,49.2667803674,142.4018798819,256.61,513.9407331353,257.6766537503,99.5841672215
2023-12-27,192.4206043919,153.34,111.4341832488,356.95,141.0913266944,165.4708109304,578.748546873,356.7594924902,372.0626181046,49.4047461477,142.5189706424,261.44,516.6684150449,257.4479701944,99.1161781843
2023-12-28,192.8489805757,153.38,111.0621323781,357.57,140.9317211212,166.3499356638,578.0916810565,357.2480265743,373.266124849,49.5097201111,142.196971051,253.18,518.753708099,258.9095563999,97.6829617576
2023-12-29,191.8029457084,151.94,110.4526022283,356.66,140.5825839299,166.1545746119,580.1518511173,352.901070234,374.0220464406,49.5097201111,142.9873336843,248.48,520.3053242577,258.8598425834,97.4782165538
2024-01-02,184.9389645318,149.93,107.3980250002,362.46,139.2159612095,168.0886490254,589.3877825973,345.2540163051,368.8797903506,48.1560558602,145.1339976266,248.42,533.0246235971,257.3883136146,99.7986621969
2024-01-03,183.5542136123,148.47,104.7461730498,366.75,140.0139890754,167.3560450809,614.7666891428,343.4394611355,368.6112392588,47.5572043933,144.255816923,238.45,535.6831251684,256.5034076806,100.6371425554
2024-01-04,181.2230501938,144.57,103.7992244242,363.68,137.6997082643,168.4598350239,611.5818851842,346.0815332231,365.9655136883,47.9860980148,145.0461795563,237.93,539.0334301226,258.124078099,99.7596631105
2024-01-05,180.4958069052,145.24,103.8259408431,365.59,137.0513106232,169.3050334261,615.6126526943,350.8970834808,365.7765332904,49.0848254976,143.8459992612,237.49,531.087574125,258.2036202054,100.0619060304
2024-01-08,184.8592666372,149.1,106.356084663,368.18,140.1835699969,169.0593362162,623.0571319477,357.5870094082,372.6792909819,52.2400429095,145.0852098098,240.45,530.2376442547,261.0373077466,98.3946950851
2024-01-09,184.4408526903,151.37,107.1120603683,366.9,142.2085657067,167.7227433941,622.5097437673,356.3606891562,373.7733880223,53.1268229615,145.6804211756,234.96,532.0659817665,261.8227860475,97.1759736339
2024-01-10,185.4868875575,153.73,106.922076945,367.92,143.4455088989,168.0765473764,627.1973770939,369.3616778438,380.7159310607,54.3365229198,146.3049052315,233.94,531.3445296672,263.0457459337,96.2204960162
2024-01-11,184.8891533477,155.18,108.8426906151,363.34,143.3158293707,167.3689394118,632.701116435,368.5640711759,382.5659496927,54.8084058788,146.8610863438,227.22,533.360642383,262.5187794787,96.200996473
2024-01-12,185.2179071631,154.62,109.6046033023,363.62,143.8844242251,166.1404533621,639.8669253419,373.3696513503,386.3853429975,54.6964336512,146.9489044142,218.89,515.4034031448,262.6579781649,97.448967239
2024-01-16,182.9365549288,153.16,110.3249571157,361.1,143.7248186519,165.0986971919,631.5565775123,366.3606827557,388.1756836091,56.3680190481,146.1585417809,219.91,513.071037454,263.7218538383,95.2455188552
2024-01-17,181.9901424298,151.71,109.2078150067,359.29,142.5377522014,164.2141872361,625.9234555105,367.2679603404,387.3799766706,56.0391006297,146.3049052315,215.55,518.7932397209,265.1038979374,94.5532850709
2024-01-18,187.9176733443,153.5,113.1895509204,362.38,144.6325753494,164.5385075532,620.3898586323,375.0047450196,391.7563648324,57.0928392711,145.4664378108,211.88,510.293941017,266.6052551961,94.3777891819
2024-01-19,190.8366087358,155.34,119.8478762095,366.99,147.60522915,167.3787673002,625.5950226022,382.3028460313,396.5306064634,59.4762481145,144.9067249071,212.19,497.6635878269,269.3494578676,94.5240357561
2024-01-22,193.1578099174,154.78,120.7681084162,368.06,147.3458700935,167.1822095322,627.8841004475,380.6378421119,394.3821977294,59.6392076957,145.1914911213,208.8,506.9831676847,269.6477407667,94.3972887252
2024-01-23,194.4429384686,156.02,121.3430061712,372.14,148.313478881,166.0814860317,626.689798963,384.0476106174,396.7593722082,59.8581533906,151.2010401924,209.14,509.4835427685,269.7073973465,95.4600138306
2024-01-24,193.7655063641,156.87,124.0700598934,376.59,149.9793620511,167.5654971797,630.6907089361,389.5311564596,400.3997314518,61.3467841657,149.374608612,207.83,507.220357416,270.0951651153,97.1077252327
2024-01-25,193.4367525487,157.75,121.7081305628,380.85,153.2612516497,169.9635019487,624.6395814146,392.0037371302,402.6973352367,61.6017209338,152.8114422311,182.63,487.6225558698,271.0496703923,99.5744174499
2024-01-26,191.6933611033,159.12,119.2225141078,385.4,153.4108818745,169.3148613145,636.2143533018,392.9608651318,401.762379584,61.0158662432,153.3220575117,183.25,497.30780323,266.40639993,100.42264758
2024-01-29,191.0059667619,161.26,120.4979757362,383.18,154.4582934485,169.7571162924,641.937047915,399.8202824761,407.5213085514,62.4495106566,153.3416965609,190.93,498.6321125629,272.0936605391,100.5493946109
2024-01-30,187.3299013713,159.0,119.5470691226,387.15,152.6727060986,173.2361887852,641.9171428903,398.8631544746,406.3973725007,62.7584340344,154.6476933362,191.59,497.7130023542,275.5636849317,102.2263553277
2024-01-31,183.7036471648,155.2,116.7606455806,383.74,141.4504392341,171.3590621012,642.5441511697,388.972831792,395.4464557597,61.5117432509,154.3040099743,187.29,505.747804501,271.695950007,100.2374019194
2024-02-01,186.1543574252,159.28,118.7406290705,386.44,142.3581959316,170.7399051322,657.2937745031,393.5989504661,401.613184533,63.0113712984,156.307192998,188.86,501.201667985,275.4642572987,99.8279115118
2024-02-02,185.1481715053,171.81,121.1480752629,390.75,143.1861498424,171.7226939719,664.4794884348,473.5689890113,409.013259061,66.1435944136,155.2368648137,187.91,504.2554857751,275.5935132216,99.4184211042
2024-02-05,186.9712608453,170.31,123.0043716282,390.76,144.5727232595,171.4966525388,702.8464236242,458.035599153,403.4731495017,69.3148078579,155.3546991093,181.06,497.0706134987,274.0026710932,99.0089306965
2024-02-06,188.585143212,169.15,120.9808502705,393.74,145.051539979,172.0863258426,701.6819796768,453.3596300622,403.314008114,68.2060828548,156.0911634562,185.1,504.6903336158,275.1759171629,99.6914147092
2024-02-07,188.6947278171,170.53,124.3857094352,397.66,146.3184092162,172.4106461598,721.9353423513,468.1851440027,411.828072356,70.0816176662,156.2482758502,187.58,513.3082271852,277.7908639115,99.6621653944
2024-02-08,187.6088440025,169.84,126.1371191189,397.49,146.8570780257,171.7914891907,732.1864300932,468.59391742,411.8877503764,69.6237312357,155.7769386682,189.56,514.0000305681,274.718550051,101.3683754261
2024-02-09,188.3759362385,174.45,126.9960025119,398.36,149.8496825229,171.9978748471,736.6451556353,466.709571667,418.2931912313,72.1151132986,154.5789566638,193.57,512.1519272453,275.3660482653,99.223425672
2024-02-12,186.680203691,172.34,125.1713700504,397.71,148.3633556226,172.7644501421,733.7589270478,467.4972082516,413.0315791004,72.2300847822,154.2745514004,188.13,511.5787187281,274.0112827708,100.5883936973
2024-02-13,184.5755003525,168.64,123.8503915602,394.8,146.0091734181,171.2607832172,739.4418116115,458.7434750708,404.1395540627,72.1101145384,153.4497113318,184.02,510.797969196,274.748434584,99.7304137957
2024-02-14,183.6877344894,170.98,124.8962898854,398.68,146.7772752391,173.0003194636,755.0075409594,471.8641047586,408.0385180614,73.8816751385,152.8212617557,188.71,510.8869153452,276.491699007,99.2383553104
2024-02-15,183.3984624666,169.8,125.1782965294,403.45,143.5851637754,176.7742286083,755.4761120126,482.5819443592,405.1189037657,72.6399831152,154.1763561541,200.45,514.7807801002,279.8985357652,102.0824533553
2024-02-16,181.8523533791,169.51,123.2398719133,405.99,141.4105378408,175.9486859829,779.6822932257,471.903985092,402.6277652882,72.5949942737,154.6673323854,199.95,515.4429347667,277.4878501059,102.0824533553
2024-02-20,181.1042360787,167.08,121.3667540991,407.15,141.849453167,176.6366381707,753.362557475,470.3386820062,401.3622669417,69.4347781017,155.649284848,193.76,514.9586723987,274.0909748587,101.1180187241
2024-02-21,181.8623282765,168.59,121.4558088288,409.25,143.4854102922,177.7865011133,743.6422005216,467.1283151677,400.7544291532,67.4552690791,157.5051750024,194.77,515.8580167964,275.6947781279,103.1846643623
2024-02-22,183.9071822309,174.58,129.1194630662,415.16,144.9617618441,179.9191528955,767.3000539066,485.1934445494,410.1908617059,78.5185250612,157.6622873964,197.41,520.3349729741,282.6578743091,103.096093835
2024-02-23,182.0618262232,174.99,128.2754221283,417.22,144.9318357991,180.8233186281,767.2003579378,483.0974903117,408.8855051437,78.7974558781,158.1238050538,191.97,521.0663079789,282.5084516443,102.190706222
2024-02-26,180.7052401852,174.73,129.5380202957,409.14,138.4079579953,180.2041616591,769.5731219942,480.8119021192,406.0954300489,79.0723876868,157.3284235591,199.4,519.1687901287,283.0563347487,102.59419418
2024-02-27,182.1715500939,173.54,128.2615691703,408.91,139.754630019,180.2926126547,762.6741609565,486.1116721202,406.0356427255,78.6814846424,156.4250272935,199.73,507.4081326199,282.0801066718,102.3776884464
2024-02-28,180.964587516,173.16,127.5877217157,412.14,137.0912120165,181.2066062756,755.3365376563,483.0875095773,406.2747920193,77.6437420335,157.1614916405,202.04,492.4454137389,284.530638375,102.6630823679
2024-02-29,180.2962693943,176.76,128.6830948908,409.4,139.4354188726,182.8576915264,751.3885772937,489.1857383354,412.173807934,79.0923827274,156.071524407,201.88,487.8202139792,281.5521465894,102.859905762
2024-03-01,179.2090055844,178.22,138.4474512517,407.11,137.7396096576,182.1009441198,779.7421108069,501.3322921794,414.0272149613,82.2585974116,155.9831486853,202.64,483.797871453,282.0701451608,104.1589401631
2024-03-04,174.660452398,177.58,138.7532058236,403.39,133.8691745078,183.4670206071,789.8712212322,497.2302103142,413.4492708345,85.2158639212,156.6803349338,188.14,476.2275658633,279.4502677707,102.7024470467
2024-03-05,169.6929535234,174.12,132.8647091978,400.74,133.4502098782,185.3048357375,775.2258834224,489.2755649456,401.2227631869,85.9466826563,156.4446663427,180.74,467.6096722938,278.304694007,103.962116769
2024-03-06,168.6954637896,173.51,133.5820945202,403.96,132.2332173827,186.2679688004,777.3992555412,495.1342560766,400.664748168,88.6821314925,156.6901544584,176.54,467.066112493,279.3506526608,105.0741689458
2024-03-07,168.5757650215,176.82,139.2232168969,402.39,134.9066107335,184.6365393264,777.7880698194,511.2032385653,407.6897586745,92.6503319422,157.7212045441,178.65,473.1737480732,277.1890047762,105.6646391281
2024-03-08,170.3014222611,175.35,129.4974509189,403.15,135.9540223076,184.9805154203,759.8228562502,504.9752602591,404.7801089328,87.5103675904,157.4560773792,175.34,472.8476121927,278.9621537323,106.6585972683
2024-03-11,172.3163515235,171.96,127.9538356044,404.76,138.5974896134,185.0493106391,732.1372857276,482.6583379953,403.0861347681,85.7567209316,158.6344203344,177.77,485.3293524646,279.4801523037,107.2884321295
2024-03-12,172.7951465957,175.39,127.8311379769,404.98,139.2758132994,186.5726333407,752.6547160969,498.7872048908,413.8079947753,91.8944842375,159.0075622702,177.54,485.5277903068,282.8272199959,106.5995502501
2024-03-13,170.7004181546,176.555,124.4658586919,408.13,140.4229783567,188.086128154,755.5359295938,494.6152578844,413.6286328049,90.8696907225,159.3708846813,169.48,484.1883348722,284.0425243366,107.7903317845
2024-03-14,172.5657239569,178.75,124.9012373704,406.73,143.9841777084,184.7348182104,758.4171430908,490.8824631945,423.7127613618,87.9262837877,158.5853227112,162.5,485.180524083,285.3076362322,109.6995187073
2024-03-15,172.1866778581,174.42,122.2523539109,408.13,141.8195271221,187.024716207,751.8770875406,483.167355453,414.943953921,87.8188054435,158.4674884157,163.57,486.9863084467,281.9506070289,109.5026953132
2024-03-18,173.2839165653,174.48,122.4245263883,408.41,148.1139719145,189.3440978689,760.3412752877,496.022541444,415.8407637729,88.4371808474,158.3005564971,173.8,483.2457551219,283.9528707377,110.5163357929
2024-03-19,175.6379923372,175.9,122.500717657,411.76,147.5553524083,190.4546492578,770.4305073254,495.2839670936,419.9162663221,89.3799908812,158.9093670239,171.32,489.4667814737,286.2440182651,111.2937881996
2024-03-20,178.2214907479,178.15,126.7793026696,416.11,149.3110137134,192.9509329108,770.5102641004,504.5460886771,423.7227259157,90.3537946701,159.0664794179,175.66,490.3696736555,288.166589886,111.1953765026
2024-03-21,170.9398156907,178.15,133.9329937294,413.78,148.3733309709,195.6339464434,767.9181689129,506.7817731973,427.8480512345,91.41658053,158.9388255978,172.82,487.8495130601,289.2523945838,111.6874349879
2024-03-22,171.8475313485,178.87,134.4764755363,411.6,151.3958615131,193.2359416743,768.2671048035,508.5982668699,427.2202843382,94.2700055952,158.7424351052,170.83,486.2421665386,282.1697602707,111.6874349879
2024-03-25,170.4211210291,179.71,134.2886911459,409.92,150.777389917,191.4669217628,770.7894128129,502.0509050609,421.3611266391,94.9828619622,157.2989649852,172.63,482.0848937453,280.127650518,112.8290106737
2024-03-26,169.2839827325,178.3,132.2926126266,411.57,151.3260340748,192.361259607,772.544061863,494.9346413873,420.155415616,92.5423536987,157.6524678718,177.67,488.4646703708,279.5199983476,111.982670079
2024-03-27,172.8749457744,179.83,131.0248195999,416.93,151.5654424346,196.0860293097,775.8140896381,492.9085522909,419.9361954299,90.2318192468,159.6752899447,179.83,489.2484998473,277.9460796114,113.1439281043
2024-03-28,171.0495395615,180.38,131.6885231594,420.52,151.884653581,196.8526046047,775.5947585068,484.6445041538,419.2287121023,90.3377978933,159.3217870582,175.79,490.8360025846,278.0058486773,114.3937566569
2024-04-01,169.6031794474,180.97,134.1575401432,420.2,156.1142012703,195.5160117826,758.237690347,490.4033879402,423.0650653577,90.3447964831,157.6819264456,175.22,485.8750565306,277.2089277982,115.1318443848
2024-04-02,168.4161666641,180.69,133.01493671,418.92,155.4857543259,195.4373886754,761.6373228815,496.4117900881,419.9461599838,89.433980003,157.672106921,166.63,454.5615650376,277.368311974,117.3854722474
2024-04-03,169.2241333485,182.41,135.4442109657,420.24,155.9845217421,194.8870269251,773.6307479224,505.7637382819,418.9596691468,88.94607831,153.3318770363,168.38,456.1490677749,275.8940083477,117.4051545868
2024-04-04,168.3962168694,180.0,130.902610711,415.32,151.5654424346,193.4128436655,765.7447967941,509.9356852883,416.3987787919,85.8876945418,152.6445103125,171.11,451.8231228158,272.945401095,117.8184837144
2024-04-05,169.1543090671,185.07,133.0815057796,418.62,153.5605120994,195.1922615985,781.8257565538,526.3240512799,424.0116979791,87.990270895,153.2827794131,164.9,452.1803109317,276.0733155455,119.4422767158
2024-04-08,168.0271456679,185.19,132.7506475681,415.97,155.7550887307,196.2104840824,774.9267955162,518.2496370976,423.0849944655,87.1154471627,153.2238622654,172.98,452.4382801265,276.6909292268,118.6353008
2024-04-09,169.2440831432,185.67,132.5499467911,414.69,157.7501583955,194.895691943,754.9377537813,515.9041644984,424.7690040763,85.3368055401,153.8326727922,176.88,456.1292239907,275.654932084,119.2552944914
2024-04-10,167.3588275462,185.95,131.3864784257,409.11,157.2713416759,193.2349018722,759.6633427002,518.8285196966,421.7597087955,87.0214660989,154.4022052205,171.76,446.5347543222,273.4235536225,120.2590938014
2024-04-11,174.600603014,189.05,137.356829756,407.61,160.3936257013,193.1953592515,757.280609047,522.1521042735,426.4131554715,90.5977455166,153.0274717729,174.6,438.2698181962,274.6189349411,119.8556058434
2024-04-12,176.1068125121,186.13,133.5425214257,403.26,158.7975699695,180.6998910995,749.3547795312,510.9137972658,420.4045294637,88.1682350371,152.5266760169,171.05,435.769501385,274.8978572488,118.4581597453
2024-04-15,172.2565021394,183.62,130.2259907649,400.26,155.9446203488,180.7987476513,748.487424603,499.2662801451,412.173807934,85.9836752027,152.6445103125,161.48,442.1492780105,270.235870106,117.7791190356
2024-04-16,168.9548111204,183.32,132.0511755534,396.92,155.6154338541,178.732645718,744.4696770623,498.7971856253,413.1104760016,87.3973903542,153.1354865438,157.11,465.2275990537,270.3056006829,116.8048432347
2024-04-17,167.5782752876,181.28,127.4380383881,397.74,156.4932645066,178.0208785448,748.487424603,493.2179550593,410.3801882302,84.0180712511,154.127258531,155.45,475.2487100829,271.6404431554,116.7457962165
2024-04-18,166.6206851431,179.22,125.0892431568,399.89,157.0718347094,179.1775002012,743.6820789091,500.8332554561,402.8370209203,84.6539431296,155.4396379973,149.93,489.3278749842,270.3255237049,116.6375433497
2024-04-19,164.5858060861,174.63,119.6961549523,405.08,155.3361241011,183.6754733097,724.1017906462,480.1431929101,397.7052756567,76.1846496023,156.2796385841,147.05,497.2157792101,268.7416434577,117.9759424297
2024-04-22,165.4236974625,177.23,121.6584521527,408.78,157.5606267773,187.244194831,729.1065282775,480.8019213848,399.5387535761,79.5019811952,158.6514049468,142.05,487.3931060231,271.2818287598,118.6451419697
2024-04-23,166.4810365804,179.54,124.1155463181,408.74,159.5257703971,189.9429786961,743.4228693904,495.1442368111,406.1253237107,82.4063959865,159.6001114919,144.68,482.3825505085,273.0549777159,119.1076769458
2024-04-24,168.5957148162,176.59,124.8736388568,405.95,160.7028614994,190.8722302833,729.9738832057,492.5492458501,407.6100422432,79.6609491649,160.6871710748,162.13,483.4938024246,273.9614752159,119.1273592852
2024-04-25,169.4635308846,173.67,128.6094552991,404.91,157.5606267773,191.1589142837,722.6661686961,440.5296578183,397.6255592254,82.6153538837,160.6377592756,170.18,490.0025636475,274.1009363697,119.402912037
2024-04-26,168.8750119417,179.62,133.5425214257,402.1,173.2618250393,191.2775421459,731.2799003963,442.4359781011,404.8797544719,87.7173258905,159.3925819351,168.29,491.4809255716,273.4633996664,116.0864378462
