date,AAPL,AMZN,AVGO,BRK-B,GOOG,JPM,LLY,META,MSFT,NVDA,PG,TSLA,UNH,V,XOM
2023-10-23,171.9356870505,126.56,84.9251631589,336.84,137.5600533877,137.7295415654,571.8556017377,313.0705872533,326.8895557604,42.9606532577,144.5583013876,212.08,513.6976745739,229.278481445,104.8866736351
2023-10-24,172.3729801273,128.56,86.7857513291,338.63,139.7745807156,137.8955984595,587.5044032558,311.6149550843,328.0906257303,43.6484235763,146.265874978,216.52,517.0759038121,232.3681409367,103.8708684815
2023-10-25,170.0473760366,121.39,83.6850993652,336.9,126.3577372199,137.1434584098,581.5840391834,298.6339065634,338.1557906015,41.7650525294,146.9489044142,212.42,522.2072665909,234.5467469885,104.0625298313
2023-10-26,165.8632763691,119.57,81.4315124233,336.16,123.1356997112,137.4951083032,563.3766883676,287.4873533789,325.4701094324,40.3125375979,146.1682993443,205.76,520.3851895965,229.0309125755,103.1138061501
2023-10-27,167.1850940788,127.74,82.5750502028,331.71,123.0957983179,132.5427056384,555.5721213241,295.8422832256,327.3759394672,40.4864795098,143.5923026135,207.3,516.7410356078,227.0404588645,101.1492773155
2023-10-30,169.242359236,132.71,82.8597034486,337.41,125.4400051741,134.232578737,561.0065593671,301.7545426518,334.8205880407,41.1472588421,145.6413909221,197.36,521.9905871645,230.8134084361,101.4655185425
2023-10-31,169.7194062289,133.09,82.8715229605,341.33,124.9911144995,135.8345393623,549.3245009461,300.3687010662,335.6146838885,40.7663860349,146.3927233019,200.84,527.4765162774,232.8137649019,101.4367693401
2023-11-01,172.8997195154,137.0,84.0111209027,343.75,127.255518569,135.7173227312,549.8500944065,310.9170492499,343.5159375744,42.3108702532,145.9829056402,205.66,523.5762866029,236.2599235657,101.2355249229
2023-11-02,176.4775719627,138.07,85.8195062285,349.02,128.2630287498,138.1397997743,575.4653379561,309.9399810816,345.7493321465,43.491475989,147.7685397376,218.51,528.0379129729,240.8845100484,104.5608493405
2023-11-03,175.5632318929,138.6,86.9403899435,351.81,130.0486160998,139.6831520841,563.0890994931,313.6588221709,350.1962688943,44.989975564,146.4317535554,219.96,522.8868520645,241.2311064657,103.2863013649
2023-11-06,178.1273594801,139.74,86.7581724679,346.63,131.1259537187,140.7381017641,590.2414559928,314.8552321729,353.8987407848,45.7357265199,147.2806615689,219.27,525.4082126621,241.1221761631,101.4559354751
2023-11-07,180.7014255463,142.71,88.4316183658,346.17,132.0736118095,140.669725396,594.9420465629,317.8661973444,357.869220024,45.9396584167,146.9391468508,222.18,529.7122539948,242.3897287751,99.8651462724
2023-11-08,181.7648428015,142.08,89.742599231,346.3,132.9314917654,141.3632571301,613.9824134291,318.8233253459,360.5195149161,46.5584517702,146.3732081751,222.11,528.628856863,242.0530351126,98.6385136342
2023-11-09,181.2877958085,140.6,89.7672232142,348.18,131.3653620785,140.9432308686,586.4036320464,319.5910217638,358.0280391936,46.9343262466,146.7049653299,209.98,530.8645945804,239.800317349,98.6672628366
2023-11-10,185.4917724341,143.56,94.3118255525,350.56,133.7295196313,143.0335941236,592.740504144,327.786430277,366.9417650855,48.3188638792,147.7392670475,214.65,533.0412379089,243.3828332637,99.424325168
2023-11-13,183.8995683789,142.59,93.2687536244,350.01,133.3105550017,142.398670705,607.6157907582,328.2051737776,363.9738318542,48.603768735,148.7638112018,223.71,534.3807107264,242.8072489893,100.468879524
2023-11-14,186.52670507,145.8,95.8326027546,354.25,135.0961423517,144.9969726948,606.8621095698,335.3038731224,367.5373369714,49.6394228776,148.4320540471,237.41,532.3025580463,245.0599667529,100.8522022234
2023-11-15,187.0939277647,143.2,96.0729328306,356.79,136.0438004425,146.2668195319,584.7264758295,331.7146431166,367.6862299428,48.8716792661,147.7490246109,242.84,530.2834997552,246.2210591684,100.242969436
2023-11-16,188.7856445733,142.83,94.5117722961,359.86,138.3580812536,147.9371565254,584.9351151062,333.1902154523,374.1513488181,49.4634816333,149.1248410466,233.59,531.6722178969,246.6775570412,99.0825260314
2023-11-17,188.7657420227,145.18,96.302428354,358.93,136.6024199486,149.2753797307,587.8759353877,334.037672537,367.865264004,49.281542392,147.4075098928,234.3,528.1954980103,247.6600198544,101.5001164577
2023-11-20,190.5171664834,146.13,98.0733852253,361.33,137.5800040844,149.7344782026,593.7277703397,338.9529236283,375.414533583,50.3921714966,146.6269048229,235.6,527.023459295,248.0668983932,101.0552798192
2023-11-21,189.7111131804,143.9,96.6442092407,361.0,138.278278467,149.4219005196,588.7601685129,335.9718687068,371.0679844314,49.9273267318,145.9829056402,241.2,531.4456894057,250.3096922899,101.0165983724
2023-11-22,190.3778486286,146.71,95.7380466592,361.8,139.6748272324,149.7735504129,591.2340342226,340.4683762974,375.822333389,48.6997366865,147.3587220759,234.21,535.5527494417,251.7883484431,100.5814320957
2023-11-24,189.0443777323,146.74,96.4147137173,362.68,137.8792645341,149.9786795174,597.2050916184,337.2181291255,375.4045872463,47.7600504954,147.7099943574,235.45,538.8423370964,252.3639327175,101.1229723512
2023-11-27,188.8652547761,147.73,93.5947751619,361.34,137.7096836126,149.6367976766,587.6971017219,333.6986897031,376.5782549805,48.2258949263,147.5733884702,236.08,535.3853153395,252.2051508487,100.5330802872
2023-11-28,189.4722825722,147.03,93.2116259834,360.05,138.278278467,149.9786795174,587.7666481475,337.97585546,380.6463067036,47.8050354726,148.5979326244,246.72,532.3715015001,251.0142868327,100.4750581169
2023-11-29,188.4473012116,146.32,92.6679284345,358.69,136.0637511391,150.7405876197,588.0249634425,331.2061688658,376.8169670621,48.1239289779,147.466055273,244.14,526.905270517,252.2944656499,98.9664816909
2023-11-30,189.0244751816,146.09,91.1806398496,360.0,133.5898647548,152.4597648761,587.2102767429,326.1712767744,376.8766450825,46.7543863377,149.7981129195,240.08,544.6237381543,254.7258130158,99.3532961591
2023-12-01,190.3081897012,147.03,91.6012174825,357.07,132.9913438553,153.2021368732,580.2556341854,323.848247354,372.5002569207,46.7493880069,148.9589624693,238.83,540.7530556743,254.4975640794,99.5950552018
2023-12-04,188.5070088637,144.84,91.0072870079,356.66,130.3079751562,154.3254629214,581.8850075846,319.0626073463,367.1590740961,45.4948069751,148.3735086668,235.58,541.8599410869,252.5028668527,99.0535149463
2023-12-05,192.4775677264,146.88,89.9386061372,355.03,132.0636364612,154.3059268162,584.339002887,317.3377829268,370.5209359112,46.5544531055,143.2020000786,238.72,543.8167563699,252.6715725883,97.1291129669
2023-12-06,191.3829274384,144.52,89.0048646945,352.38,131.1060030221,152.6844300857,585.4318752889,316.5002959255,366.8208986472,45.4917166959,143.0946668814,239.37,543.0953042706,252.3540088507,95.8429548601
2023-12-07,193.3234261307,146.88,90.8388589628,352.7,138.1086975455,153.1532966102,584.4582253309,325.6129521068,368.9593610444,46.5844456665,142.9483034308,242.64,541.8500581814,253.8723604711,95.1756999025
2023-12-08,194.7564097804,147.42,93.0097093212,353.08,136.3031594989,154.8431697089,594.1748545041,331.75452345,372.2217594923,47.4942200153,141.6310323753,243.84,543.3324940019,253.7929695367,96.2684507752
2023-12-11,192.2387371181,145.89,101.3759538513,357.06,134.367941924,155.4097167593,580.2556341854,324.306871188,369.30748283,46.6154379795,142.2847891214,239.74,537.3138045709,254.567031147,96.3361433071
2023-12-12,193.7612822459,147.48,105.615218798,360.02,133.3105550017,156.7967802275,580.9709688485,333.2201257024,372.3709545432,47.645182572,142.4018798819,237.01,539.3299172867,257.5838866542,94.8178965194
2023-12-13,196.9954467331,148.84,107.3300329877,362.03,133.6397414964,157.3242550676,593.6284183032,333.7385700365,372.3610082065,48.0760756977,144.9778766126,239.29,542.5813931862,260.3824170917,95.6592179877
2023-12-14,197.1447158633,147.42,108.9847646583,358.12,132.8716396754,160.1862944774,569.9528279966,332.1732669507,363.9663000054,48.33801073,141.15291177,251.05,527.9843418076,256.7602057098,98.2315342013
2023-12-15,196.6073469946,149.97,111.2747950954,356.5,133.5100619682,161.397532999,568.3333898011,333.9180315368,368.7405416363,48.8778768271,140.4698823338,253.5,524.9008753011,256.0655350338,97.5739496054
